ID;locale;name;brand

101;hi;सिविक;होंडा
101;ta;சிவிக்;ஹோண்டா
101;ja;シビック;ホンダ
101;de;Civic;Honda
101;ar;سيفيك;هوندا


03deb0ec-7ee7-4317-8ed3-58c7d2317f6c;hi;राम्स फॉर्च्यूनर संस्करण 2;टोयोटा
03deb0ec-7ee7-4317-8ed3-58c7d2317f6c;ta;ராம்ஸ் ஃபார்ச்சூனர் பதிப்பு 2;டொயோட்டா
03deb0ec-7ee7-4317-8ed3-58c7d2317f6c;ja;ラムズ フォーチュナー バージョン2;トヨタ
03deb0ec-7ee7-4317-8ed3-58c7d2317f6c;de;Rams Fortuner Version 2;Toyota
03deb0ec-7ee7-4317-8ed3-58c7d2317f6c;ar;رامز فورتشنر الإصدار 2;تويوتا

17f75ae9-7e76-4444-91ac-f40fc95fb2ce;hi;फॉर्च्यूनर;टोयोटा
17f75ae9-7e76-4444-91ac-f40fc95fb2ce;ta;ஃபார்ச்சூனர்;டொயோட்டா
17f75ae9-7e76-4444-91ac-f40fc95fb2ce;ja;フォーチュナー;トヨタ
17f75ae9-7e76-4444-91ac-f40fc95fb2ce;de;Fortuner;Toyota
17f75ae9-7e76-4444-91ac-f40fc95fb2ce;ar;فورتشنر;تويوتا

f7bceec3-41ad-448b-9311-14c6b149fc68;hi;वर्ना;हुंडई
f7bceec3-41ad-448b-9311-14c6b149fc68;ta;வெர்னா;ஹூண்டாய்
f7bceec3-41ad-448b-9311-14c6b149fc68;ja;ヴェルナ;ヒュンダイ
f7bceec3-41ad-448b-9311-14c6b149fc68;de;Verna;Hyundai
f7bceec3-41ad-448b-9311-14c6b149fc68;ar;فيرنا;هيونداي
